"http_reply_code";"http_method";"duration_milliseconds";"content_type";"server_or_cache_address";"time";"squid_hierarchy";"bytes";"url";"client_address";"etiqueta"
200;"GET";47;"image/gif";"193.110.12.196";"08:32:12";"DIRECT";320;"http://anapixel.elmundo.es/banner.gif?campaign=kpnsimyo%2Dabr13&group=todomundo300&page=bettyzoom300&creativity=redirect135670064831330%5Frobapaginas%5Fnoticia%2Ehtml&endpartialtimestamp=51803edf&sign=870000526B841CBF468D7231572B72B1&type=redirect&rnd=13673035301091247048";"192.168.4.4";"allow"
304;"GET";167;"image/png";"195.219.3.76";"08:32:12";"DIRECT";374;"http://estaticos02.cache.el-mundo.net/elmundodeporte/tenis/img/bot_tuenti.png";"10.159.131.11";"deny"
304;"GET";168;"image/png";"195.219.3.76";"08:32:12";"DIRECT";374;"http://estaticos02.elmundo.es/elmundo/iconos/v4.x/v4.05/blogs/miga_1.png";"10.159.131.11";"allow"
200;"GET";189;"text/html";"192.168.4.4";"08:32:12";"DEFAULT_PARENT";2795;"http://ad-emea.doubleclick.net/adi/N2462.ELMUNDO.ES/B7533085.9";"10.159.131.11";"no_label"
200;"GET";81;"image/jpeg";"195.219.3.78";"08:32:12";"DIRECT";5073;"http://estaticos04.cache.el-mundo.net/blogs/elmundo/bettyzoom/perfiles/fotos/395.jpg";"10.159.131.11";"allow"
200;"GET";87;"image/gif";"192.168.4.4";"08:32:12";"DEFAULT_PARENT";370;"http://anapixel.elmundo.es/banner.gif?campaign=kpnsimyo%2Dabr13&group=todomundo300&page=bettyzoom300&creativity=redirect135670064831330%5Frobapaginas%5Fnoticia%2Ehtml&endpartialtimestamp=51803edf&sign=870000526B841CBF468D7231572B72B1&type=redirect&rnd=13673035301091247048";"10.159.131.11";"allow"
200;"GET";165;"text/html";"8.254.94.254";"08:32:12";"DIRECT";1674;"http://www.telecinco.es/video/video-embed.html?contentId=MDSVID20130212_0021&width=562&height=400&showTitle=1&showSummary=1";"192.168.4.4";"deny"
200;"GET";201;"text/html";"91.216.195.3";"08:32:12";"DIRECT";6256;"http://simyo.solution.weborama.fr/fcgi-bin/adserv.fcgi?tag=886422&f=9&h=I&ef=1&clicktag=%5BURLTRACKING%5D&rnd=13673035301091247048";"192.168.4.4";"deny"
200;"GET";208;"text/html";"192.168.4.4";"08:32:12";"DEFAULT_PARENT";6336;"http://simyo.solution.weborama.fr/fcgi-bin/adserv.fcgi?tag=886422&f=9&h=I&ef=1&clicktag=%5BURLTRACKING%5D&rnd=13673035301091247048";"10.159.131.11";"deny"
200;"GET";169;"application/x-javascript";"212.118.226.80";"08:32:12";"DIRECT";1166;"http://ads.revsci.net/adserver/ako?activate&csid=D11172";"192.168.4.4";"deny"
200;"GET";172;"application/x-javascript";"192.168.4.4";"08:32:12";"DEFAULT_PARENT";1246;"http://ads.revsci.net/adserver/ako?activate&csid=D11172";"10.159.131.11";"deny"
200;"GET";210;"text/html";"192.168.4.4";"08:32:12";"DEFAULT_PARENT";1724;"http://www.telecinco.es/video/video-embed.html?contentId=MDSVID20130212_0021&width=562&height=400&showTitle=1&showSummary=1";"10.159.131.11";"deny"
200;"GET";199;"application/javascript";"95.172.69.18";"08:32:12";"DIRECT";2347;"http://pix04.revsci.net/D11172/b3/0/3/1008211/36781743.js?D=DM_LOC%3Dhttp%253A%252F%252Fwww.elmundo.es%252Fblogs%252Felmundo%252Fbettyzoom%252F2013%252F04%252F30%252Fel-regreso-del-pollito-volador.html%253Fas_section%253D2013%2526_rsiL%253D0%26DM_REF%3Dhttp%253A%252F%252Fwww.elmundo.es%252F%26DM_EOM%3D1&C=D11172";"192.168.4.4";"allow"
304;"GET";161;"image/png";"195.219.3.80";"08:32:12";"DIRECT";374;"http://estaticos02.elmundo.es/elmundo/iconos/v3.0/comentarios/user_lock.png";"10.159.131.11";"allow"
200;"GET";203;"application/javascript";"192.168.4.4";"08:32:12";"DEFAULT_PARENT";2427;"http://pix04.revsci.net/D11172/b3/0/3/1008211/36781743.js?D=DM_LOC%3Dhttp%253A%252F%252Fwww.elmundo.es%252Fblogs%252Felmundo%252Fbettyzoom%252F2013%252F04%252F30%252Fel-regreso-del-pollito-volador.html%253Fas_section%253D2013%2526_rsiL%253D0%26DM_REF%3Dhttp%253A%252F%252Fwww.elmundo.es%252F%26DM_EOM%3D1&C=D11172";"10.159.131.11";"allow"
200;"GET";165;"image/gif";"90.84.53.64";"08:32:12";"DIRECT";419;"http://b.scorecardresearch.com/r?c2=7184769&d.c=gif&d.o=uevistatest&d.x=177383751&d.t=page&d.u=http%3A%2F%2Fwww.elmundo.es%2Fblogs%2Felmundo%2Fbettyzoom%2F2013%2F04%2F30%2Fel-regreso-del-pollito-volador.html";"192.168.4.4";"allow"
200;"GET";205;"image/gif";"192.168.4.4";"08:32:12";"DEFAULT_PARENT";469;"http://b.scorecardresearch.com/r?c2=7184769&d.c=gif&d.o=uevistatest&d.x=177383751&d.t=page&d.u=http%3A%2F%2Fwww.elmundo.es%2Fblogs%2Felmundo%2Fbettyzoom%2F2013%2F04%2F30%2Fel-regreso-del-pollito-volador.html";"10.159.131.11";"allow"
200;"GET";118;"application/javascript";"8.254.94.254";"08:32:12";"DIRECT";33681;"http://www.telecinco.es/static/BBTCore/js/jquery-1.7.1.min.js?hash=ddb84c1587287b2df08966081ef063bf";"192.168.4.4";"deny"
200;"GET";114;"application/javascript";"8.254.93.254";"08:32:12";"DIRECT";2729;"http://www.telecinco.es/static/TL5Telecinco/addons/fancybox/jquery.easing-1.3.pack.js";"192.168.4.4";"deny"
200;"GET";122;"application/javascript";"192.168.4.4";"08:32:12";"DEFAULT_PARENT";2779;"http://www.telecinco.es/static/TL5Telecinco/addons/fancybox/jquery.easing-1.3.pack.js";"10.159.131.11";"deny"
200;"GET";165;"application/javascript";"192.168.4.4";"08:32:12";"DEFAULT_PARENT";33731;"http://www.telecinco.es/static/BBTCore/js/jquery-1.7.1.min.js?hash=ddb84c1587287b2df08966081ef063bf";"10.159.131.11";"deny"
200;"GET";41;"application/javascript";"8.254.93.254";"08:32:12";"DIRECT";6108;"http://www.telecinco.es/static/TL5Telecinco/addons/fancybox/jquery.fancybox-1.3.4.pack.js";"192.168.4.4";"deny"
200;"GET";55;"application/javascript";"192.168.4.4";"08:32:12";"DEFAULT_PARENT";6158;"http://www.telecinco.es/static/TL5Telecinco/addons/fancybox/jquery.fancybox-1.3.4.pack.js";"10.159.131.11";"deny"
200;"POST";324;"text/html";"50.57.4.218";"08:32:12";"DIRECT";642;"http://comcluster.cxense.com/Repo/rep.html?ver=1&typ=pgv&rnd=okuqq1k3szpn&acc=9222274424412905874&sid=9222274424412905877&loc=http%3A%2F%2Fwww.elmundo.es%2Fblogs%2Felmundo%2Fbettyzoom%2F2013%2F04%2F30%2Fel-regreso-del-pollito-volador.html&ref=http%3A%2F%2Fwww.elmundo.es%2F&gol=&pgn=&ltm=1367303519501&new=0&tzo=-120&res=1920x1080&dpr=1&col=32&jav=1&bln=es&cks=1367240493412795269449&ckp=1360053833487217259566&chs=ISO-8859-15&wsz=1920x955&altm=1367303327898&arnd=603wf6okd75t&aatm=90&axtl=http%3A%2F%2Fwww.elmundo.es%2Fblogs%2Felmundo%2Fbettyzoom%2F2013%2F04%2F30%2Fel-regreso-del-pollito-volador.html&awsz=1920x955&amvw=1920x5355&fls=1&flv=Shockwave%20Flash%2011.7%20r700";"192.168.4.4";"allow"
200;"POST";330;"text/html";"192.168.4.4";"08:32:12";"DEFAULT_PARENT";722;"http://comcluster.cxense.com/Repo/rep.html?ver=1&typ=pgv&rnd=okuqq1k3szpn&acc=9222274424412905874&sid=9222274424412905877&loc=http%3A%2F%2Fwww.elmundo.es%2Fblogs%2Felmundo%2Fbettyzoom%2F2013%2F04%2F30%2Fel-regreso-del-pollito-volador.html&ref=http%3A%2F%2Fwww.elmundo.es%2F&gol=&pgn=&ltm=1367303519501&new=0&tzo=-120&res=1920x1080&dpr=1&col=32&jav=1&bln=es&cks=1367240493412795269449&ckp=1360053833487217259566&chs=ISO-8859-15&wsz=1920x955&altm=1367303327898&arnd=603wf6okd75t&aatm=90&axtl=http%3A%2F%2Fwww.elmundo.es%2Fblogs%2Felmundo%2Fbettyzoom%2F2013%2F04%2F30%2Fel-regreso-del-pollito-volador.html&awsz=1920x955&amvw=1920x5355&fls=1&flv=Shockwave%20Flash%2011.7%20r700";"10.159.131.11";"allow"
200;"GET";1533;"text/html";"76.74.254.123";"08:32:13";"DIRECT";40630;"http://alteuvoltant.wordpress.com/2011/12/08/254/";"192.168.4.4";"allow"
200;"GET";1586;"text/html";"192.168.4.4";"08:32:13";"DEFAULT_PARENT";40710;"http://alteuvoltant.wordpress.com/2011/12/08/254/";"10.159.46.201";"allow"
200;"GET";118;"text/css";"93.184.22.111";"08:32:13";"DIRECT";3939;"http://s1.wp.com/wp-content/mu-plugins/highlander-comments/style.css?m=1366210426g";"192.168.4.4";"no_label"
200;"GET";126;"text/css";"192.168.4.4";"08:32:13";"DEFAULT_PARENT";3989;"http://s1.wp.com/wp-content/mu-plugins/highlander-comments/style.css?m=1366210426g";"10.159.46.201";"no_label"
200;"GET";53;"image/png";"68.232.35.121";"08:32:13";"DIRECT";1757;"http://0.gravatar.com/avatar/65c96552029595fe14ea3578f9ac9b4e?s=48&d=identicon&r=G";"192.168.4.4";"no_label"
200;"GET";56;"image/png";"192.168.4.4";"08:32:13";"DEFAULT_PARENT";1807;"http://0.gravatar.com/avatar/65c96552029595fe14ea3578f9ac9b4e?s=48&d=identicon&r=G";"10.159.46.201";"no_label"
200;"GET";48;"image/jpeg";"68.232.35.121";"08:32:13";"DIRECT";2573;"http://1.gravatar.com/avatar/1812cade838e8162f64019b4dd8490d7?s=48&d=identicon&r=G";"192.168.4.4";"no_label"
200;"GET";51;"image/jpeg";"192.168.4.4";"08:32:13";"DEFAULT_PARENT";2623;"http://1.gravatar.com/avatar/1812cade838e8162f64019b4dd8490d7?s=48&d=identicon&r=G";"10.159.46.201";"no_label"
200;"GET";134;"text/css";"93.184.22.111";"08:32:13";"DIRECT";12891;"http://s2.wp.com/_static/??-eJx1jtEKwjAMRX/IGsU52IP4LV0Xs25ZU9aU4t87BXEw9xQunHtuoETjJCgGhSmbyJl8SMB+xAQDarRuNJ90dCkdYIW3LPQrCBF2ktU8hFkKFN8R6qa02oiSFpqtnyHpk3HDao/T8kXMLUTPbl6s/8EdaW9nH+h79/R9BcTSWn4D9+l2vtR1c7o2VT28AHCeaho=";"192.168.4.4";"no_label"
200;"GET";139;"text/html";"68.232.35.139";"08:32:13";"DIRECT";23862;"http://platform.twitter.com/widgets/tweet_button.html?url=http://www.elmundo.es/blogs/elmundo/bettyzoom/2013/04/30/el-regreso-del-pollito-volador.html&count=horizontal&text=El%20regreso%20del%20%27pollito%20volador%27&via=elmundoes";"192.168.4.4";"allow"
200;"GET";151;"text/css";"192.168.4.4";"08:32:13";"DEFAULT_PARENT";12941;"http://s2.wp.com/_static/??-eJx1jtEKwjAMRX/IGsU52IP4LV0Xs25ZU9aU4t87BXEw9xQunHtuoETjJCgGhSmbyJl8SMB+xAQDarRuNJ90dCkdYIW3LPQrCBF2ktU8hFkKFN8R6qa02oiSFpqtnyHpk3HDao/T8kXMLUTPbl6s/8EdaW9nH+h79/R9BcTSWn4D9+l2vtR1c7o2VT28AHCeaho=";"10.159.46.201";"no_label"
200;"GET";104;"image/gif";"93.184.22.111";"08:32:14";"DIRECT";589;"http://s0.wp.com/wp-includes/images/smilies/icon_smile.gif?m=1129645325g";"192.168.4.4";"no_label"
200;"GET";91;"image/png";"68.232.35.121";"08:32:14";"DIRECT";1501;"http://2.gravatar.com/avatar/59eb317942c4816e9c0b25245724e098?s=48&d=identicon&r=G";"192.168.4.4";"no_label"
200;"GET";107;"image/gif";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";639;"http://s0.wp.com/wp-includes/images/smilies/icon_smile.gif?m=1129645325g";"10.159.46.201";"no_label"
200;"GET";98;"image/png";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";1551;"http://2.gravatar.com/avatar/59eb317942c4816e9c0b25245724e098?s=48&d=identicon&r=G";"10.159.46.201";"no_label"
200;"GET";182;"text/html";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";23912;"http://platform.twitter.com/widgets/tweet_button.html?url=http://www.elmundo.es/blogs/elmundo/bettyzoom/2013/04/30/el-regreso-del-pollito-volador.html&count=horizontal&text=El%20regreso%20del%20%27pollito%20volador%27&via=elmundoes";"10.159.131.11";"allow"
200;"GET";170;"application/x-javascript";"93.184.22.111";"08:32:14";"DIRECT";95049;"http://s2.wp.com/_static/??-eJyFj+EKwjAMhF/Iroyx/hOfZXZZSW2buqSW+fRW0B/iUAjk4L7cEV2zwmRDmYG1b3MtsG6v1Xk+6F+AiujWSeANWkoCSZ5cJpYIzJPbcz9rMN0Q6l/Mg+TJXtQKjPev1HMgp3IoDhPrph3MVEQtFAJVXXF2IHsPWYqx3bfUHLYuYmrQKR77wZixH3oz+gdvzm0O";"192.168.4.4";"no_label"
200;"GET";30;"image/png";"68.232.35.121";"08:32:14";"DIRECT";1683;"http://2.gravatar.com/avatar/ba262d88d33d81bdd36199da6c14d821?s=48&d=identicon&r=G";"192.168.4.4";"no_label"
200;"GET";33;"image/png";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";1733;"http://2.gravatar.com/avatar/ba262d88d33d81bdd36199da6c14d821?s=48&d=identicon&r=G";"10.159.46.201";"no_label"
200;"GET";42;"image/png";"68.232.35.121";"08:32:14";"DIRECT";1944;"http://0.gravatar.com/avatar/912216f724f205cbe3c67d2211941ac3?s=48&d=identicon&r=G";"192.168.4.4";"no_label"
200;"GET";46;"image/png";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";1994;"http://0.gravatar.com/avatar/912216f724f205cbe3c67d2211941ac3?s=48&d=identicon&r=G";"10.159.46.201";"no_label"
200;"GET";25;"image/png";"68.232.35.121";"08:32:14";"DIRECT";1620;"http://1.gravatar.com/avatar/d89744c5d306713ba0c28de722a16769?s=48&d=identicon&r=G";"192.168.4.4";"no_label"
200;"GET";24;"image/png";"68.232.35.121";"08:32:14";"DIRECT";1829;"http://2.gravatar.com/avatar/2ef0813a9ba69a1addb9493e0941dfd1?s=48&d=identicon&r=G";"192.168.4.4";"no_label"
200;"GET";27;"image/png";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";1879;"http://2.gravatar.com/avatar/2ef0813a9ba69a1addb9493e0941dfd1?s=48&d=identicon&r=G";"10.159.46.201";"no_label"
200;"GET";24;"image/gif";"93.184.22.111";"08:32:14";"DIRECT";586;"http://s0.wp.com/wp-includes/images/smilies/icon_sad.gif?m=1129645325g";"192.168.4.4";"no_label"
200;"GET";291;"image/jpeg";"207.198.113.22";"08:32:14";"DIRECT";4224;"http://alteuvoltant.files.wordpress.com/2011/12/conservatorio_josc3a9_iturbi2.jpg?w=300&h=210";"192.168.4.4";"allow"
200;"GET";67;"image/png";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";1670;"http://1.gravatar.com/avatar/d89744c5d306713ba0c28de722a16769?s=48&d=identicon&r=G";"10.159.46.201";"no_label"
200;"GET";295;"image/jpeg";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";4274;"http://alteuvoltant.files.wordpress.com/2011/12/conservatorio_josc3a9_iturbi2.jpg?w=300&h=210";"10.159.46.201";"allow"
200;"GET";53;"image/png";"68.232.35.121";"08:32:14";"DIRECT";1600;"http://2.gravatar.com/avatar/bb8947a98ae24a440d11a7147297870a?s=48&d=identicon&r=G";"192.168.4.4";"no_label"
200;"GET";24;"image/png";"68.232.35.121";"08:32:14";"DIRECT";1740;"http://2.gravatar.com/avatar/85e4239ff9662bf8296083d98da17677?s=48&d=identicon&r=G";"192.168.4.4";"no_label"
200;"GET";56;"image/png";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";1650;"http://2.gravatar.com/avatar/bb8947a98ae24a440d11a7147297870a?s=48&d=identicon&r=G";"10.159.46.201";"no_label"
200;"GET";318;"application/x-javascript";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";95099;"http://s2.wp.com/_static/??-eJyFj+EKwjAMhF/Iroyx/hOfZXZZSW2buqSW+fRW0B/iUAjk4L7cEV2zwmRDmYG1b3MtsG6v1Xk+6F+AiujWSeANWkoCSZ5cJpYIzJPbcz9rMN0Q6l/Mg+TJXtQKjPev1HMgp3IoDhPrph3MVEQtFAJVXXF2IHsPWYqx3bfUHLYuYmrQKR77wZixH3oz+gdvzm0O";"10.159.46.201";"no_label"
200;"GET";64;"image/gif";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";636;"http://s0.wp.com/wp-includes/images/smilies/icon_sad.gif?m=1129645325g";"10.159.46.201";"no_label"
200;"GET";64;"image/png";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";1790;"http://2.gravatar.com/avatar/85e4239ff9662bf8296083d98da17677?s=48&d=identicon&r=G";"10.159.46.201";"no_label"
200;"GET";30;"image/png";"68.232.35.121";"08:32:14";"DIRECT";2241;"http://1.gravatar.com/avatar/78b14b3c611d21909e39dd23fe3b2ccc?s=48&d=identicon&r=G";"192.168.4.4";"no_label"
200;"GET";23;"image/png";"68.232.35.121";"08:32:14";"DIRECT";2092;"http://0.gravatar.com/avatar/02fe821a4efd42047342d2c1ce356919?s=48&d=identicon&r=G";"192.168.4.4";"no_label"
200;"GET";112;"image/gif";"23.38.17.224";"08:32:14";"DIRECT";515;"http://p.twitter.com/t.gif?url=http%3A%2F%2Fwww.elmundo.es%2Fblogs%2Felmundo%2Fbettyzoom%2F2013%2F04%2F30%2Fel-regreso-del-pollito-volador.html&count=horizontal&text=El%20regreso%20del%20%27pollito%20volador%27&via=elmundoes&lang=en&type=share&size=m&twttr_referrer=http%3A%2F%2Fwww.elmundo.es%2Fblogs%2Felmundo%2Fbettyzoom%2F2013%2F04%2F30%2Fel-regreso-del-pollito-volador.html&twttr_widget=0&twttr_hask=0&twttr_li=0&twttr_pid=";"192.168.4.4";"allow"
200;"GET";35;"image/png";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";2291;"http://1.gravatar.com/avatar/78b14b3c611d21909e39dd23fe3b2ccc?s=48&d=identicon&r=G";"10.159.46.201";"no_label"
200;"GET";29;"image/png";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";2142;"http://0.gravatar.com/avatar/02fe821a4efd42047342d2c1ce356919?s=48&d=identicon&r=G";"10.159.46.201";"no_label"
200;"GET";118;"image/gif";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";565;"http://p.twitter.com/t.gif?url=http%3A%2F%2Fwww.elmundo.es%2Fblogs%2Felmundo%2Fbettyzoom%2F2013%2F04%2F30%2Fel-regreso-del-pollito-volador.html&count=horizontal&text=El%20regreso%20del%20%27pollito%20volador%27&via=elmundoes&lang=en&type=share&size=m&twttr_referrer=http%3A%2F%2Fwww.elmundo.es%2Fblogs%2Felmundo%2Fbettyzoom%2F2013%2F04%2F30%2Fel-regreso-del-pollito-volador.html&twttr_widget=0&twttr_hask=0&twttr_li=0&twttr_pid=";"10.159.131.11";"allow"
200;"GET";124;"application/javascript";"23.38.17.224";"08:32:14";"DIRECT";599;"http://cdn.api.twitter.com/1/urls/count.json?url=http%3A%2F%2Fwww.elmundo.es%2Fblogs%2Felmundo%2Fbettyzoom%2F2013%2F04%2F30%2Fel-regreso-del-pollito-volador.html&callback=twttr.receiveCount";"192.168.4.4";"allow"
200;"GET";135;"application/javascript";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";649;"http://cdn.api.twitter.com/1/urls/count.json?url=http%3A%2F%2Fwww.elmundo.es%2Fblogs%2Felmundo%2Fbettyzoom%2F2013%2F04%2F30%2Fel-regreso-del-pollito-volador.html&callback=twttr.receiveCount";"10.159.131.11";"allow"
200;"GET";25;"image/png";"68.232.35.121";"08:32:14";"DIRECT";1416;"http://0.gravatar.com/avatar/9e726d03c617104ab859c13ce485f0f8?s=48&d=identicon&r=G";"192.168.4.4";"no_label"
200;"GET";49;"image/png";"68.232.35.121";"08:32:14";"DIRECT";1138;"http://0.gravatar.com/avatar/0dd680f70e3488bb3ee5afa561755680?s=48&d=identicon&r=G";"192.168.4.4";"no_label"
200;"GET";26;"image/png";"68.232.35.121";"08:32:14";"DIRECT";2000;"http://2.gravatar.com/avatar/2689bac472c0e90d935a40b3b3524d5f?s=48&d=identicon&r=G";"192.168.4.4";"no_label"
200;"GET";41;"image/png";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";2050;"http://2.gravatar.com/avatar/2689bac472c0e90d935a40b3b3524d5f?s=48&d=identicon&r=G";"10.159.46.201";"no_label"
200;"GET";32;"image/png";"68.232.35.121";"08:32:14";"DIRECT";1582;"http://1.gravatar.com/avatar/d7c3328ab8b4f803ff59d1de601960c5?s=48&d=identicon&r=G";"192.168.4.4";"no_label"
200;"GET";29;"image/png";"68.232.35.121";"08:32:14";"DIRECT";1568;"http://0.gravatar.com/avatar/3601bf5f0ef4d9ada08fb3dee6547547?s=48&d=identicon&r=G";"192.168.4.4";"no_label"
200;"GET";54;"image/png";"68.232.35.121";"08:32:14";"DIRECT";1219;"http://0.gravatar.com/avatar/cfbd7b80c230ad4a37f2364a71f05e05?s=48&d=identicon&r=G";"192.168.4.4";"no_label"
200;"GET";33;"image/png";"68.232.35.121";"08:32:14";"DIRECT";984;"http://2.gravatar.com/avatar/8426ca9236ce69e1b11f521995d0faa0?s=48&d=identicon&r=G";"192.168.4.4";"no_label"
200;"GET";51;"image/png";"68.232.35.121";"08:32:14";"DIRECT";1822;"http://0.gravatar.com/avatar/988246e7f89c1734511dc521488e5cd2?s=48&d=identicon&r=G";"192.168.4.4";"no_label"
200;"GET";37;"image/png";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";1618;"http://0.gravatar.com/avatar/3601bf5f0ef4d9ada08fb3dee6547547?s=48&d=identicon&r=G";"10.159.46.201";"no_label"
200;"GET";43;"image/png";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";1034;"http://2.gravatar.com/avatar/8426ca9236ce69e1b11f521995d0faa0?s=48&d=identicon&r=G";"10.159.46.201";"no_label"
200;"GET";83;"image/png";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";1466;"http://0.gravatar.com/avatar/9e726d03c617104ab859c13ce485f0f8?s=48&d=identicon&r=G";"10.159.46.201";"no_label"
200;"GET";103;"image/png";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";1188;"http://0.gravatar.com/avatar/0dd680f70e3488bb3ee5afa561755680?s=48&d=identicon&r=G";"10.159.46.201";"no_label"
200;"GET";93;"image/png";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";1872;"http://0.gravatar.com/avatar/988246e7f89c1734511dc521488e5cd2?s=48&d=identicon&r=G";"10.159.46.201";"no_label"
200;"GET";101;"image/png";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";1269;"http://0.gravatar.com/avatar/cfbd7b80c230ad4a37f2364a71f05e05?s=48&d=identicon&r=G";"10.159.46.201";"no_label"
200;"GET";87;"image/png";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";1632;"http://1.gravatar.com/avatar/d7c3328ab8b4f803ff59d1de601960c5?s=48&d=identicon&r=G";"10.159.46.201";"no_label"
200;"GET";33;"image/png";"68.232.35.121";"08:32:14";"DIRECT";1431;"http://2.gravatar.com/avatar/e94c30c2f8abc5a14d259456960213ff?s=48&d=identicon&r=G";"192.168.4.4";"allow"
200;"GET";74;"image/png";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";1481;"http://2.gravatar.com/avatar/e94c30c2f8abc5a14d259456960213ff?s=48&d=identicon&r=G";"10.159.46.201";"allow"
200;"GET";582;"image/jpeg";"207.198.113.22";"08:32:14";"DIRECT";7318;"http://alteuvoltant.files.wordpress.com/2011/12/chulianet2.jpg?w=180&h=264";"192.168.4.4";"allow"
200;"GET";588;"image/jpeg";"207.198.113.22";"08:32:14";"DIRECT";11324;"http://alteuvoltant.files.wordpress.com/2011/12/chulia2.jpg?w=176&h=247";"192.168.4.4";"allow"
200;"GET";595;"image/jpeg";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";11374;"http://alteuvoltant.files.wordpress.com/2011/12/chulia2.jpg?w=176&h=247";"10.159.46.201";"allow"
200;"GET";590;"image/jpeg";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";7368;"http://alteuvoltant.files.wordpress.com/2011/12/chulianet2.jpg?w=180&h=264";"10.159.46.201";"allow"
200;"GET";497;"application/octet-stream";"8.27.153.126";"08:32:14";"DIRECT";866735;"http://au.download.windowsupdate.com/msdownload/update/software/uprl/2013/02/wu-windows6.1-kb2764916-en_f9a7217920cca209fc09466c889df6d2a9de05d9.exe";"192.168.4.4";"allow"
200;"GET";511;"application/octet-stream";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";98769;"http://au.download.windowsupdate.com/msdownload/update/software/uprl/2013/02/wu-windows6.1-kb2764916-en_f9a7217920cca209fc09466c889df6d2a9de05d9.exe";"10.159.76.30";"allow"
200;"GET";22;"image/png";"68.232.35.121";"08:32:14";"DIRECT";2029;"http://1.gravatar.com/avatar/ad516503a11cd5ca435acc9bb6523536?s=25&d=identicon&forcedefault=y&r=G";"192.168.4.4";"no_label"
200;"GET";27;"image/png";"93.184.22.111";"08:32:14";"DIRECT";12920;"http://s2.wp.com/wp-content/mu-plugins/highlander-comments/images/wplogo.png?m=1289230950g";"192.168.4.4";"no_label"
200;"GET";26;"image/png";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";2079;"http://1.gravatar.com/avatar/ad516503a11cd5ca435acc9bb6523536?s=25&d=identicon&forcedefault=y&r=G";"10.159.46.201";"no_label"
200;"GET";24;"application/x-javascript";"93.184.22.111";"08:32:14";"DIRECT";777;"http://s0.wp.com/wp-content/mu-plugins/gravatar-hovercards/wpgroho.js?m=1351637563g";"192.168.4.4";"no_label"
200;"GET";33;"image/png";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";12970;"http://s2.wp.com/wp-content/mu-plugins/highlander-comments/images/wplogo.png?m=1289230950g";"10.159.46.201";"no_label"
200;"GET";30;"application/x-javascript";"192.168.4.4";"08:32:14";"DEFAULT_PARENT";827;"http://s0.wp.com/wp-content/mu-plugins/gravatar-hovercards/wpgroho.js?m=1351637563g";"10.159.46.201";"no_label"
